fecha | retail | s_bandera | cod_local | i_categoria | venta_unidades
2020-04-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 19.00
2020-04-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-04 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-04-04 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-05 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 12.00
2020-04-05 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-06 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-06 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-07 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 18.00
2020-04-07 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-04-08 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-09 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 20.00
2020-04-09 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-10 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-10 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-04-11 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 18.00
2020-04-11 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-12 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-04-12 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-13 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 12.00
2020-04-13 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-14 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-04-14 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-15 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 9.00
2020-04-15 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-16 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-16 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-04-17 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 12.00
2020-04-17 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-18 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 18.00
2020-04-18 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-19 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-19 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-20 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 12.00
2020-04-20 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-21 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-21 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-22 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-04-22 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-23 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-04-23 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-24 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-04-24 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 4.00
2020-04-25 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 5.00
2020-04-25 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-26 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 14.00
2020-04-26 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-04-27 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 12.00
2020-04-27 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-28 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-04-28 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-29 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 7.00
2020-04-29 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-04-30 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-04-30 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-01 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | null
2020-05-02 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 7.00
2020-05-02 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 13.00
2020-05-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-04 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 15.00
2020-05-04 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-05 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-05-05 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-06 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-05-06 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-07 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-07 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-05-08 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 8.00
